what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.m2e.sourcelookup.ui,1.16.0.20200318-0852,"org.eclipse.m2e.sourcelookup.ui",1604081039716
stopped,bundle,org.eclipse.m2e.binaryproject,1.16.0.20200318-1040,"org.eclipse.m2e.binaryproject",1604081039716
stopped,bundle,org.eclipse.m2e.sourcelookup,1.16.0.20200318-0852,"org.eclipse.m2e.sourcelookup",1604081039736
stopped,bundle,org.eclipse.tips.ide,0.1.900.v20200522-1444,"org.eclipse.tips.ide",1604081039736
stopped,bundle,org.eclipse.tm4e.ui,0.4.1.202006171722,"org.eclipse.tm4e.ui",1604081039736
stopped,bundle,org.eclipse.tm4e.registry,0.4.0.201911130739,"org.eclipse.tm4e.registry",1604081039737
stopped,bundle,org.eclipse.tm4e.core,0.4.1.202006041920,"org.eclipse.tm4e.core",1604081039752
stopped,bundle,org.springframework.ide.eclipse.maven.pom,3.9.14.202007241544-CI-B2599,"org.springframework.ide.eclipse.maven.pom",1604081039764
stopped,bundle,org.springsource.ide.eclipse.commons.frameworks.core,3.9.14.202007202144-CI-B521,"org.springsource.ide.eclipse.commons.frameworks.core",1604081039764
stopped,bundle,org.springsource.ide.eclipse.commons.livexp,3.9.14.202007202144-CI-B521,"org.springsource.ide.eclipse.commons.livexp",1604081039764
stopped,bundle,org.eclipse.m2e.editor.xml,1.16.1.20200708-1243,"org.eclipse.m2e.editor.xml",1604081039776
stopped,bundle,org.eclipse.m2e.editor,1.16.1.20200707-1458,"org.eclipse.m2e.editor",1604081039795
stopped,bundle,org.eclipse.m2e.discovery,1.16.0.20200318-1040,"org.eclipse.m2e.discovery",1604081039795
stopped,bundle,org.eclipse.m2e.importer,1.16.0.20200318-0852,"org.eclipse.m2e.importer",1604081039927
stopped,bundle,org.eclipse.m2e.jdt,1.16.0.20200610-1500,"org.eclipse.m2e.jdt",1604081040130
stopped,bundle,org.eclipse.m2e.launching,1.16.0.20200318-1040,"org.eclipse.m2e.launching",1604081040131
stopped,bundle,org.eclipse.m2e.profiles.ui,1.16.0.20200318-1040,"org.eclipse.m2e.profiles.ui",1604081040348
stopped,bundle,org.eclipse.m2e.profiles.core,1.16.0.20200318-1040,"org.eclipse.m2e.profiles.core",1604081040487
stopped,bundle,org.eclipse.m2e.refactoring,1.16.0.20200318-0852,"org.eclipse.m2e.refactoring",1604081040489
stopped,bundle,org.eclipse.m2e.core.ui,1.16.1.20200710-1008,"org.eclipse.m2e.core.ui",1604081040492
stopped,bundle,org.eclipse.m2e.core,1.16.1.20200710-1008,"org.eclipse.m2e.core",1604081040655
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,3.0.36.202002070035,"org.eclipse.mylyn.wikitext.tasks.ui",1604081040953
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1604081040953
stopped,bundle,org.eclipse.mylyn.help.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.help.ui",1604081040972
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1604081040973
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.4.1.v20100823-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1604081040993
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1604081040993
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.24.2.v20180905-0003,"org.eclipse.mylyn.tasks.ui",1604081040993
stopped,bundle,org.eclipse.mylyn.commons.notifications.ui,1.17.1.v20200511-1958,"org.eclipse.mylyn.commons.notifications.ui",1604081040993
stopped,bundle,org.eclipse.mylyn.commons.repositories.ui,1.17.1.v20200511-1958,"org.eclipse.mylyn.commons.repositories.ui",1604081040993
stopped,bundle,org.eclipse.mylyn.wikitext.context.ui,3.0.36.202002070035,"org.eclipse.mylyn.wikitext.context.ui",1604081041143
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1604081041159
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1604081041159
stopped,bundle,org.eclipse.mylyn.context.ui,3.24.2.v20180905-0014,"org.eclipse.mylyn.context.ui",1604081041159
stopped,bundle,org.eclipse.mylyn.commons.workbench,3.25.1.v20200511-1958,"org.eclipse.mylyn.commons.workbench",1604081041159
stopped,bundle,org.eclipse.mylyn.commons.ui,3.25.1.v20200511-1958,"org.eclipse.mylyn.commons.ui",1604081041160
stopped,bundle,org.eclipse.mylyn.wikitext.ui,3.0.36.202002070035,"org.eclipse.mylyn.wikitext.ui",1604081041177
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1605271784273
started,bundle,org.eclipse.osgi,3.15.300.v20200520-1959,"org.eclipse.osgi",1605271784275
started,bundle,org.eclipse.equinox.simpleconfigurator,1.3.500.v20200211-1505,"org.eclipse.equinox.simpleconfigurator",1605271784276
started,bundle,com.ibm.icu,64.2.0.v20190507-1337,"com.ibm.icu",1605271784278
started,bundle,org.apache.felix.gogo.command,1.0.2.v20170914-1324,"org.apache.felix.gogo.command",1605271784280
started,bundle,org.apache.felix.gogo.runtime,1.1.0.v20180713-1646,"org.apache.felix.gogo.runtime",1605271784282
started,bundle,org.apache.felix.gogo.shell,1.1.0.v20180713-1646,"org.apache.felix.gogo.shell",1605271784284
started,bundle,org.apache.felix.scr,2.1.16.v20200110-1820,"org.apache.felix.scr",1605271784286
started,bundle,org.eclipse.buildship.core,3.1.4.v20200326-1743,"org.eclipse.buildship.core",1605271784287
started,bundle,org.eclipse.buildship.stsmigration,3.1.4.v20200326-1743,"org.eclipse.buildship.stsmigration",1605271784288
started,bundle,org.eclipse.buildship.ui,3.1.4.v20200326-1743,"org.eclipse.buildship.ui",1605271784289
started,bundle,org.eclipse.compare.core,3.6.900.v20200412-2017,"org.eclipse.compare.core",1605271784290
started,bundle,org.eclipse.core.contenttype,3.7.700.v20200517-1644,"org.eclipse.core.contenttype",1605271784291
started,bundle,org.eclipse.core.expressions,3.6.800.v20200319-0911,"org.eclipse.core.expressions",1605271784292
started,bundle,org.eclipse.core.filebuffers,3.6.1000.v20200409-1035,"org.eclipse.core.filebuffers",1605271784293
started,bundle,org.eclipse.core.filesystem,1.7.700.v20200110-1734,"org.eclipse.core.filesystem",1605271784295
started,bundle,org.eclipse.core.jobs,3.10.800.v20200421-0950,"org.eclipse.core.jobs",1605271784295
started,bundle,org.eclipse.core.net,1.3.900.v20200428-1255,"org.eclipse.core.net",1605271784296
started,bundle,org.eclipse.core.resources,3.13.700.v20200209-1624,"org.eclipse.core.resources",1605271784298
started,bundle,org.eclipse.core.runtime,3.18.0.v20200506-2143,"org.eclipse.core.runtime",1605271784299
started,bundle,org.eclipse.core.variables,3.4.800.v20200120-1101,"org.eclipse.core.variables",1605271784300
started,bundle,org.eclipse.debug.core,3.15.100.v20200514-0816,"org.eclipse.debug.core",1605271784303
started,bundle,org.eclipse.e4.core.contexts,1.8.400.v20191217-1710,"org.eclipse.e4.core.contexts",1605271784304
started,bundle,org.eclipse.e4.core.di,1.7.600.v20200428-0912,"org.eclipse.e4.core.di",1605271784306
started,bundle,org.eclipse.e4.core.di.extensions,0.16.0.v20200507-0938,"org.eclipse.e4.core.di.extensions",1605271784307
started,bundle,org.eclipse.e4.core.di.extensions.supplier,0.15.600.v20200311-0642,"org.eclipse.e4.core.di.extensions.supplier",1605271784308
started,bundle,org.eclipse.e4.core.services,2.2.300.v20200422-1846,"org.eclipse.e4.core.services",1605271784310
started,bundle,org.eclipse.e4.ui.bindings,0.12.900.v20200513-0930,"org.eclipse.e4.ui.bindings",1605271784310
started,bundle,org.eclipse.e4.ui.css.swt,0.13.1000.v20200525-0806,"org.eclipse.e4.ui.css.swt",1605271784312
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.12.700.v20200527-0719,"org.eclipse.e4.ui.css.swt.theme",1605271784314
started,bundle,org.eclipse.e4.ui.di,1.2.800.v20200128-0855,"org.eclipse.e4.ui.di",1605271784315
started,bundle,org.eclipse.e4.ui.model.workbench,2.1.700.v20200113-1422,"org.eclipse.e4.ui.model.workbench",1605271784317
started,bundle,org.eclipse.e4.ui.services,1.3.700.v20190930-1643,"org.eclipse.e4.ui.services",1605271784319
started,bundle,org.eclipse.e4.ui.workbench,1.11.300.v20200514-1625,"org.eclipse.e4.ui.workbench",1605271784321
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.3.1000.v20200517-1848,"org.eclipse.e4.ui.workbench.addons.swt",1605271784323
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.14.1200.v20200529-1321,"org.eclipse.e4.ui.workbench.renderers.swt",1605271784325
started,bundle,org.eclipse.e4.ui.workbench.swt,0.14.1000.v20200514-1625,"org.eclipse.e4.ui.workbench.swt",1605271784326
started,bundle,org.eclipse.ecf,3.9.5.v20200217-1548,"org.eclipse.ecf",1605271784329
started,bundle,org.eclipse.ecf.filetransfer,5.1.0.v20200217-0016,"org.eclipse.ecf.filetransfer",1605271784330
started,bundle,org.eclipse.ecf.identity,3.9.300.v20191020-1846,"org.eclipse.ecf.identity",1605271784331
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.500.v20191017-1905,"org.eclipse.ecf.provider.filetransfer",1605271784332
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient45,1.0.300.v20200522-1203,"org.eclipse.ecf.provider.filetransfer.httpclient45",1605271784333
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient45.win32,1.0.100.v20200212-0036,"org.eclipse.ecf.provider.filetransfer.httpclient45.win32",1605271784333
started,bundle,org.eclipse.emf.common,2.19.0.v20200324-0932,"org.eclipse.emf.common",1605271784333
started,bundle,org.eclipse.emf.common.ui,2.18.0.v20190507-0402,"org.eclipse.emf.common.ui",1605271784335
started,bundle,org.eclipse.emf.ecore,2.22.0.v20200519-1135,"org.eclipse.emf.ecore",1605271784335
started,bundle,org.eclipse.emf.ecore.xmi,2.16.0.v20190528-0725,"org.eclipse.emf.ecore.xmi",1605271784336
started,bundle,org.eclipse.epp.mpc.core,1.8.3.v20200522-1533,"org.eclipse.epp.mpc.core",1605271784337
started,bundle,org.eclipse.epp.mpc.core.win32,1.8.3.v20200522-1533,"org.eclipse.epp.mpc.core.win32",1605271784338
started,bundle,org.eclipse.epp.mpc.ui,1.8.3.v20200526-1554,"org.eclipse.epp.mpc.ui",1605271784338
started,bundle,org.eclipse.epp.mpc.ui.css,1.8.3.v20200522-1533,"org.eclipse.epp.mpc.ui.css",1605271784338
started,bundle,org.eclipse.equinox.app,1.4.500.v20200422-1833,"org.eclipse.equinox.app",1605271784339
started,bundle,org.eclipse.equinox.common,3.12.0.v20200504-1602,"org.eclipse.equinox.common",1605271784340
started,bundle,org.eclipse.equinox.concurrent,1.1.500.v20200106-1437,"org.eclipse.equinox.concurrent",1605271784498
started,bundle,org.eclipse.equinox.console,1.4.100.v20200525-1407,"org.eclipse.equinox.console",1605271784499
started,bundle,org.eclipse.equinox.event,1.5.400.v20200511-1702,"org.eclipse.equinox.event",1605271784499
started,bundle,org.eclipse.equinox.frameworkadmin,2.1.400.v20191002-0702,"org.eclipse.equinox.frameworkadmin",1605271784500
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.1.400.v20200319-1546,"org.eclipse.equinox.frameworkadmin.equinox",1605271784500
started,bundle,org.eclipse.equinox.p2.core,2.6.300.v20200211-1504,"org.eclipse.equinox.p2.core",1605271784501
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.2.500.v20191211-1631,"org.eclipse.equinox.p2.directorywatcher",1605271784502
started,bundle,org.eclipse.equinox.p2.metadata,2.5.0.v20200511-1530,"org.eclipse.equinox.p2.metadata",1605271784503
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.3.400.v20200511-1530,"org.eclipse.equinox.p2.reconciler.dropins",1605271784504
started,bundle,org.eclipse.equinox.p2.repository,2.4.700.v20200110-2121,"org.eclipse.equinox.p2.repository",1605271784505
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.2.400.v20200123-2221,"org.eclipse.equinox.p2.transport.ecf",1605271784505
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.4.700.v20200511-1530,"org.eclipse.equinox.p2.ui.sdk.scheduler",1605271784506
started,bundle,org.eclipse.equinox.p2.updatechecker,1.2.300.v20200222-1600,"org.eclipse.equinox.p2.updatechecker",1605271784506
started,bundle,org.eclipse.equinox.preferences,3.8.0.v20200422-1833,"org.eclipse.equinox.preferences",1605271784507
started,bundle,org.eclipse.equinox.registry,3.8.800.v20200406-0956,"org.eclipse.equinox.registry",1605271784508
started,bundle,org.eclipse.equinox.security,1.3.500.v20200114-1637,"org.eclipse.equinox.security",1605271784620
started,bundle,org.eclipse.help,3.8.800.v20200525-0755,"org.eclipse.help",1605271784621
started,bundle,org.eclipse.jdt.apt.core,3.6.600.v20200529-1546,"org.eclipse.jdt.apt.core",1605271784623
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.2.500.v20200322-1447,"org.eclipse.jdt.apt.pluggable.core",1605271784623
started,bundle,org.eclipse.jdt.core,3.22.0.v20200530-2032,"org.eclipse.jdt.core",1605271784624
started,bundle,org.eclipse.jdt.core.manipulation,1.14.0.v20200526-0740,"org.eclipse.jdt.core.manipulation",1605271784625
started,bundle,org.eclipse.jdt.launching,3.17.100.v20200526-1503,"org.eclipse.jdt.launching",1605271784627
started,bundle,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui",1605271784627
started,bundle,org.eclipse.jsch.core,1.3.900.v20200422-1935,"org.eclipse.jsch.core",1605271784627
started,bundle,org.eclipse.ltk.core.refactoring,3.11.0.v20200515-0330,"org.eclipse.ltk.core.refactoring",1605271784629
started,bundle,org.eclipse.ltk.ui.refactoring,3.11.0.v20200515-0330,"org.eclipse.ltk.ui.refactoring",1605271784630
started,bundle,org.eclipse.m2e.logback.configuration,1.16.0.20200318-1040,"org.eclipse.m2e.logback.configuration",1605271784630
started,bundle,org.eclipse.mylyn.commons.core,3.25.1.v20200511-1958,"org.eclipse.mylyn.commons.core",1605271784630
started,bundle,org.eclipse.mylyn.commons.net,3.25.1.v20200511-1958,"org.eclipse.mylyn.commons.net",1605271784630
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.17.1.v20200511-1958,"org.eclipse.mylyn.commons.notifications.core",1605271784631
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.17.1.v20200511-1958,"org.eclipse.mylyn.commons.notifications.feed",1605271784632
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.17.1.v20200511-1958,"org.eclipse.mylyn.commons.repositories.ui",1605271784633
started,bundle,org.eclipse.mylyn.commons.ui,3.25.1.v20200511-1958,"org.eclipse.mylyn.commons.ui",1605271784634
started,bundle,org.eclipse.mylyn.commons.workbench,3.25.1.v20200511-1958,"org.eclipse.mylyn.commons.workbench",1605271784634
started,bundle,org.eclipse.mylyn.monitor.ui,3.25.1.v20200511-1958,"org.eclipse.mylyn.monitor.ui",1605271784635
started,bundle,org.eclipse.oomph.base,1.13.0.v20200203-0955,"org.eclipse.oomph.base",1605271784636
started,bundle,org.eclipse.oomph.base.edit,1.12.0.v20190702-1454,"org.eclipse.oomph.base.edit",1605271784636
started,bundle,org.eclipse.oomph.jreinfo.ui,1.11.0.v20191006-0741,"org.eclipse.oomph.jreinfo.ui",1605271784637
started,bundle,org.eclipse.oomph.p2.core,1.16.0.v20200405-0717,"org.eclipse.oomph.p2.core",1605271784638
started,bundle,org.eclipse.oomph.p2.edit,1.13.0.v20200403-0525,"org.eclipse.oomph.p2.edit",1605271784639
started,bundle,org.eclipse.oomph.p2.ui,1.13.0.v20200226-1838,"org.eclipse.oomph.p2.ui",1605271784640
started,bundle,org.eclipse.oomph.setup,1.17.0.v20200606-0914,"org.eclipse.oomph.setup",1605271784640
started,bundle,org.eclipse.oomph.setup.core,1.17.0.v20200531-1047,"org.eclipse.oomph.setup.core",1605271784640
started,bundle,org.eclipse.oomph.setup.edit,1.14.0.v20190704-1252,"org.eclipse.oomph.setup.edit",1605271784642
started,bundle,org.eclipse.oomph.setup.p2.edit,1.12.0.v20200202-1112,"org.eclipse.oomph.setup.p2.edit",1605271784643
started,bundle,org.eclipse.oomph.setup.ui,1.17.0.v20200531-1047,"org.eclipse.oomph.setup.ui",1605271784644
started,bundle,org.eclipse.oomph.ui,1.14.0.v20200604-0515,"org.eclipse.oomph.ui",1605271784646
started,bundle,org.eclipse.oomph.util,1.14.0.v20200319-1415,"org.eclipse.oomph.util",1605271784648
started,bundle,org.eclipse.team.core,3.8.1000.v20200428-1255,"org.eclipse.team.core",1605271784649
started,bundle,org.eclipse.team.ui,3.8.900.v20200422-1935,"org.eclipse.team.ui",1605271784651
started,bundle,org.eclipse.tips.ide,0.1.900.v20200522-1444,"org.eclipse.tips.ide",1605271784652
started,bundle,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui",1605271784654
started,bundle,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console",1605271784656
started,bundle,org.eclipse.ui.editors,3.13.200.v20200501-2307,"org.eclipse.ui.editors",1605271784656
started,bundle,org.eclipse.ui.ide,3.17.100.v20200530-0835,"org.eclipse.ui.ide",1605271784659
started,bundle,org.eclipse.ui.ide.application,1.3.700.v20200525-1456,"org.eclipse.ui.ide.application",1605271784660
started,bundle,org.eclipse.ui.monitoring,1.1.700.v20200513-0930,"org.eclipse.ui.monitoring",1605271784661
started,bundle,org.eclipse.ui.navigator,3.9.300.v20200513-0930,"org.eclipse.ui.navigator",1605271784663
started,bundle,org.eclipse.ui.navigator.resources,3.7.300.v20200417-1241,"org.eclipse.ui.navigator.resources",1605271784664
started,bundle,org.eclipse.ui.net,1.3.800.v20200422-1935,"org.eclipse.ui.net",1605271784665
started,bundle,org.eclipse.ui.themes,1.2.1000.v20200528-1125,"org.eclipse.ui.themes",1605271784665
started,bundle,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"org.eclipse.ui.workbench",1605271784667
started,bundle,org.eclipse.ui.workbench.texteditor,3.14.200.v20200421-1954,"org.eclipse.ui.workbench.texteditor",1605271784670
started,bundle,org.eclipse.update.configurator,3.4.600.v20200422-1910,"org.eclipse.update.configurator",1605271784671
started,bundle,org.eclipse.userstorage,1.2.0.v20190307-0457,"org.eclipse.userstorage",1605271784671
started,bundle,org.eclipse.cdt.core,5.2.1.201102110609,"org.eclipse.cdt.core",1605271784675
started,bundle,org.eclipse.cdt.make.core,7.0.1.201102110609,"org.eclipse.cdt.make.core",1605271784677
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.ui",1605271784680
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1605271784682
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1605271784685
