what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604068853647
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604068856037
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604068859608
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604068859620
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604068874881
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604068881311
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604068886460
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604068903436
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604068952019
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604068955201
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1604068964744
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604068968149
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604068972134
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.override.methods",1604068972241
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1604068988361
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604068991427
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604068994854
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1604068994950
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604069070147
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069072880
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604069077984
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069083455
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604069090805
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069097384
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069121355
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069122423
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069123219
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069151927
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069204878
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069216287
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069223811
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069226803
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069230246
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069236813
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069240607
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069281435
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069287339
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069289150
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069317682
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1604069319319
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069322467
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069327305
failed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.override.methods",1604069327345
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1604069328668
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069331759
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069334233
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1604069334326
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069349617
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069351798
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069368925
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069373991
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069384800
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069386220
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069399183
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069405417
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604069412743
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069418491
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604069423410
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069431826
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069432959
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069438038
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069445584
executed,command,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1604069450135
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069451248
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069453696
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069454920
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069459886
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069465307
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069470594
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069480581
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069499432
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069504455
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069513048
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069516552
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069561066
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069598606
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069599675
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604069603217
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069612989
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069619567
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069622200
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069657397
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069664268
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069669581
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069676536
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069682270
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069683176
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069692179
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604069694806
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069699862
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069707417
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069708192
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069724793
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069728681
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069738326
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069738774
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069774629
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069779018
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069808765
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069809044
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069814939
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069815150
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604069859489
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604069871927
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069899626
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069908787
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069912745
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604069921492
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604069930734
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604069934217
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069941227
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604069945595
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069954784
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069966556
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069968167
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069972291
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069972342
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604069975703
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604069983933
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604069988552
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604069989687
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070007772
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604070007829
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604070018364
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070034470
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070037278
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604070057445
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604070061893
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070067401
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070071960
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070072303
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070089800
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604070090846
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070095164
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070104055
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070120727
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070228661
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070232663
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070262302
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604070268244
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604070278225
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1604070283734
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070284302
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070463029
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070465605
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070587490
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604070589046
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070590921
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070608551
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604070625013
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604070631977
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604070637846
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070642932
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070645146
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070654657
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070656210
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604070665684
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070671623
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070674548
executed,command,org.eclipse.ui.workbench.texteditor,3.14.200.v20200421-1954,"org.eclipse.ui.edit.text.deletePreviousWord",1604070678965
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1604070679789
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1604070680131
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1604070680503
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1604070681020
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1604070692953
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604070734517
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604070752893
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604070767021
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070789259
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070813075
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1604070908113
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1604070910078
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.undo",1604070910315
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604070915207
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604070919236
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604070923761
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604070927174
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604070930707
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.text.contentAssist.proposals",1604070934846
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.file.save",1604070962382
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604070976872
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604071001039
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604071001085
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604071003207
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604071006434
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1604071007757
deactivated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604071008718
activated,workbench,org.eclipse.ui.workbench,3.119.0.v20200521-1247,"",1604071025763
activated,view,org.eclipse.jdt.debug.ui,3.11.0.v20200525-2012,"org.eclipse.jdt.debug.ui.DisplayView",1604071063595
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604071063680
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604071067685
opened,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604071076286
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604071076366
activated,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604071080602
closed,view,org.eclipse.ui.console,3.9.200.v20200511-1122,"org.eclipse.ui.console.ConsoleView",1604071080699
activated,editor,org.eclipse.jdt.ui,3.21.100.v20200602-0959,"org.eclipse.jdt.ui.CompilationUnitEditor",1604071109405
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.copy",1604071120605
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1604071123101
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1604071131632
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1604071132847
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1604071134032
executed,command,org.eclipse.ui,3.117.0.v20200518-1705,"org.eclipse.ui.edit.paste",1604071135502
